Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-09-28,227.95,229.3,227.43,,219.04,2100300,
2018-09-27,228.78,229.24,228.61,,218.41,935540,
2018-09-26,229.07,229.34,228.63,,219.66,677901,
2018-09-25,228.77,229.42,228.66,,219.12,769602,
2018-09-24,229.1,229.15,228.473,,219.1,536338,
2018-09-21,228.48,229.01,228.46,,218.81,457266,
2018-09-19,228.9625,229,228.76,,218.87,355076,
2018-09-18,228.81,228.83,228.48,,218.78,377812,
2018-09-17,228.69,229,228.62,,219.5999,381524,
2018-09-14,228.88,228.88,228.13,,220.54,509334,
2018-09-12,228.15,228.59,228.1488,,220.3,378571,
2018-09-11,228.53,228.82,228.44,,221.1,267722,
2018-09-10,228.58,228.8,228.49,,221.4223,300393,
2018-09-07,228.77,228.99,228.76,,221.84,267446,
2018-09-06,228.87,228.8871,228.46,,222.23,345839,
2018-09-05,228.885,228.885,228.57,,222.58,238599,
2018-09-04,228.64,228.65,228.45,,222.615,205303,
2018-09-03,228.4923,228.51,227.92,,222.8,419710,
2018-08-31,227.97,228.1,227.78,,222.76,298572,
2018-08-30,228.074,228.1426,227.6646,,222.765,321436,
2018-08-29,227.755,227.86,227.55,,222.73,232707,
2018-08-28,227.58,227.69,227.41,,223.77,368317,
2018-08-27,227.61,227.93,227.58,,221.19,274964,
2018-08-24,227.92,228.01,227.79,,221.95,257859,
2018-08-23,227.91,227.95,227.7634,,221.71,180786,
2018-08-21,227.87,227.957,227.81,,221.14,167647,
2018-08-20,227.87,227.95,227.59,,221.05,218921,
2018-08-17,227.74,227.77,227.18,,221.04,332887,
2018-08-16,227.28,227.48,227.19,,221.33,212764,
2018-08-14,227.459,227.59,227.29,,220.54,198699,
2018-08-13,227.341,227.3529,226.73,,219.15,491638,
2018-08-10,226.99,227.15,226.83,,219.05,261219,
2018-08-09,226.964,227.1915,226.84,,219.2381,256876,
2018-08-08,227.16,227.27,227.1,,219.8026,225888,
2018-08-07,227.16,227.33,226.96,,220.32,225134,
2018-08-06,227.21,227.3,226.62,,221.54,362271,
2018-08-03,226.79,226.83,226.35,,220.9035,446612,
2018-08-02,226.62,226.97,226.54,,220.94,423021,
2018-08-01,226.89,227.46,226.68,,221.18,1027081,
2018-07-31,227.26,227.26,227.26,,220.4724,1099129,
2018-07-30,227.25,228.2,226.688,,220.4925,1261640,
2018-07-27,227.2237,228.45,226.63,,221.31,870056,
2018-07-26,228.23,229.34,228.1943,,219.785,1118323,
2018-07-25,229.24,229.43,228.83,,220.4,721036,
2018-07-24,228.8538,228.9599,228.56,,219.2796,532159,
2018-07-23,228.7,229.28,228.57,,218.91,521169,
2018-07-20,229.18,229.39,228.85,,219.66,512219,
2018-07-19,228.93,229.07,228.32,,219.1399,459624,
2018-07-18,228.99,229.35,228.99,,218.71,444697,
2018-07-17,229.14,229.18,228.72,,219.51,402278,
2018-07-16,229.03,229.1,228.82,,220.46,226291,
2018-07-13,228.827,229.3596,228.82,,220.2,455211,
2018-07-12,229.25,229.56,229.22,,219.535,658705,
2018-07-11,229.28,229.67,229.13,,219.6,464175,
2018-07-10,229.66,229.85,229.41,,218.715,504132,
2018-07-09,229.81,229.88,229.63,,218.29,369942,
2018-07-06,229.7048,229.73,229.34,,217.7799,304032,
2018-07-05,229.49,229.81,229.4899,,218.03,235287,
2018-07-04,229.75,230,229.72,,216.23,332400,
2018-07-03,229.9284,230,229.38,,215.08,385619,
2018-07-02,229.3928,229.3928,229.03,,215.09,432500,
2018-06-29,229.21,229.38,229.19,,217.58,217226,
2018-06-28,229.2893,229.31,229.0167,,218.6135,257264,
2018-06-27,229.18,229.44,229.15,,218.33,178593,
2018-06-26,229.41,229.6664,229.34,,219.38,254155,
2018-06-25,229.6649,229.84,229.6,,218.7,235122,
2018-06-22,229.7762,229.84,229.38,,219.4402,273908,
2018-06-21,229.5236,229.815,229.4425,,219.15,238936,
2018-06-20,229.814,229.87,229.6,,219.47,223497,
2018-06-19,229.72,230,229.72,,219.14,381179,
2018-06-18,229.865,229.895,229.47,,219.0026,363475,
2018-06-15,229.64,229.73,229.35,,219.61,302494,
2018-06-14,229.56,229.61,229.37,,220.06,239046,
2018-06-13,229.585,229.59,228.69,,219.64,735387,
2018-06-12,228.96,229.1,228.27,,219.79,541021,
2018-06-11,228.288,228.7393,227.92,,219.49,665517,
2018-06-08,228.67,229.1932,228.67,,219.4,506868,
2018-06-07,229.04,229.7,229.03,,218.88,553479,
2018-06-06,229.59,229.74,229.28,,218.97,972591,
2018-06-05,229.28,229.29,229.28,,219.25,1346878,
2018-06-04,230.05,231.67,229.78,,219.505,2059744,
2018-06-01,231.35,231.95,230.98,,219.34,1057074,
2018-05-31,231.8,232.33,231.73,,218.97,961729,
2018-05-30,231.9,232.96,231.83,,218.4,1336932,
2018-05-29,232.91,233.47,232.44,,219.16,1136787,
2018-05-28,233.09,233.28,232.7501,,219.5,638753,
2018-05-25,232.84,233.12,232.57,,219.6,721687,
2018-05-24,232.73,232.83,232.31,,219.33,654806,
2018-05-23,232.529,232.58,232.23,,219.6601,629716,
2018-05-22,232.53,232.58,232.08,,219.86,681686,
2018-05-21,232.54,233.08,232.3602,,220.16,706384,
2018-05-18,232.92,233.3,232.85,,220.47,560190,
2018-05-17,233.0601,233.139,232.28,,220.87,602844,
2018-05-16,232.34,232.43,231.75,,220.536,856311,
2018-05-15,232.2297,232.74,232.229,,220.66,508909,
2018-05-14,232.74,232.84,232.35,,221.24,304459,
2018-05-11,232.3987,232.68,232.36,,221.13,281288,
2018-05-10,232.5573,232.81,232.552,,220.93,247962,
2018-05-09,232.605,232.61,232.2,,220.98,269450,
2018-05-08,232.25,232.4599,232.05,,219.85,285316,
2018-05-07,232.42,232.69,232.2891,,219.8,251332,
2018-05-04,232.68,232.94,232.66,,215.98,259699,
2018-05-03,232.76,232.89,232.65,,217.73,211003,
2018-05-02,232.73,232.8,232.49,,216.37,172554,
2018-04-30,232.6945,232.8895,232.65,,215.2702,199524,
2018-04-27,232.79,232.8,232.48,,215.59,198123,
2018-04-26,232.64,232.74,232.49,,215.4,188704,
2018-04-25,232.51,232.88,232.43,,215.24,219726,
2018-04-24,232.85,232.8522,232.54,,214.86,216388,
2018-04-23,232.63,232.68,232.43,,212.87,198975,
2018-04-20,232.5,232.53,231.76,,214.21,593638,
2018-04-19,232.12,232.4325,231.88,,215.35,460678,
2018-04-18,232.13,232.57,231.92,,215.85,523086,
2018-04-17,232.3897,232.55,231.96,,215.93,391489,
2018-04-16,232.32,232.38,232.0266,,215.96,402828,
2018-04-13,232.17,232.41,231.571,,216.3452,674136,
2018-04-12,231.8902,232.1506,231.76,,216.94,453335,
2018-04-11,231.84,232.14,231.8,,217,459543,
2018-04-10,231.96,232.18,231.92,,217.009,1006479,
2018-04-09,232.07,232.07,232.07,,217.39,1392823,
2018-04-06,230.78,232.35,230.26,,219.0397,2070522,
2018-04-05,230.715,230.728,229.07,,218.87,1821172,
2018-04-04,229.75,230.42,229.57,,219.48,926502,
2018-04-03,229.91,230.22,229.37,,219.3376,762565,
2018-04-02,230.19,230.33,229.77,,218.3085,628297,
2018-03-28,229.9505,230.09,229.34,,217.13,696846,
2018-03-27,229.78,229.97,229.37,,217.8188,557021,
2018-03-26,229.92,229.9699,229.19,,218.69,591460,
2018-03-23,229.23,229.65,229.13,,217.45,569381,
2018-03-22,229.2,229.6,229.08,,217.29,393650,
2018-03-21,229.545,229.96,229.34,,217.87,511615,
2018-03-20,229.7,229.92,229.38,,217.82,346165,
2018-03-19,229.5,229.65,228.61,,216.48,748216,
2018-03-16,228.65,229.06,228.08,,215.7588,690356,
2018-03-15,228.2,228.5,227.82,,215.3,680620,
2018-03-14,228.15,228.87,227.72,,215.66,653972,
2018-03-13,228.57,228.6645,228.17,,216.0225,421520,
2018-03-12,228.415,228.52,227.3,,216.06,806489,
2018-03-09,227.82,228.8199,227.74,,216.0751,535258,
2018-03-08,228.785,228.785,228.1125,,216.03,339801,
2018-03-07,228.1581,228.1895,227.43,,216.3,399293,
2018-03-06,227.93,228.2798,227.65,,218.93,256578,
2018-03-05,228.2561,228.2561,227.57,,218.65,353764,
2018-03-01,227.62,228.34,227.4313,,219.01,466097,
2018-02-28,228.05,228.05,227.46,,219.6023,347188,
2018-02-27,227.8,228.12,227.3362,,218.76,380190,
2018-02-26,227.42,227.91,227.28,,218.98,424507,
2018-02-23,227.69,228.18,227.69,,218.4,422841,
2018-02-22,227.81,228.05,227.39,,218.45,378238,
2018-02-21,227.55,227.64,226.73,,218.44,779000,
2018-02-20,227.55,228.35,227.37,,218.24,481764,
2018-02-19,228.23,228.27,227.5281,,217.5,429550,
2018-02-16,227.84,228.4899,227.71,,217.94,438129,
2018-02-15,228.27,228.52,228.0764,,217.26,313869,
2018-02-14,228.3266,228.4,227.93,,217.38,312179,
2018-02-12,228.16,228.18,227.77,,216.02,329313,
2018-02-09,227.84,228.0044,227.389,,215.83,369621,
2018-02-08,227.51,228.62,227.42,,216.7674,790033,
2018-02-07,228.45,228.62,227.63,,215.38,1225053,
2018-02-06,227.99,227.99,227.99,,216.13,1867737,
2018-02-05,227.96,228.41,226.84,,216.22,1219617,
2018-02-02,227.4186,227.609,226.37,,215.46,851216,
2018-02-01,226.4,226.598,225.67,,216.7532,935825,
2018-01-31,226.1,226.5595,225.56,,216.09,705190,
2018-01-30,225.86,226.22,225.64,,215.48,601574,
2018-01-29,225.83,226.68,225.75,,216.053,610161,
2018-01-25,226.42,226.74,226.23,,216.385,378204,
2018-01-24,226.24,226.44,225.42,,216.313,518874,
2018-01-23,225.52,226.07,225.28,,215.75,514726,
2018-01-22,226.03,226.06,225.4,,214.38,435926,
2018-01-19,225.46,225.469,224.16,,213.7077,1092965,
2018-01-18,224.36,224.82,223.85,,213.5775,771981,
2018-01-17,224.49,224.9,224.24,,213.95,409885,
2018-01-16,224.77,224.79,223.69,,214.06,672759,
2018-01-15,224.1598,224.23,223.55,,213.09,540752,
2018-01-12,223.92,224.65,223.86,,212.409,430981,
2018-01-11,224.54,224.63,224,,211.52,374753,
2018-01-10,224.23,224.78,224.16,,211.01,407192,
2018-01-09,224.36,224.37,223.3,,209.545,624905,
2018-01-08,223.47,223.67,223.12,,212.55,514002,
2018-01-05,223.639,223.69,222.73,,212.24,570525,
2018-01-04,222.86,222.86,221.25,,212.13,1196135,
2018-01-03,221.57,222.09,221.22,,212.8,958098,
2018-01-02,221.94,221.94,220.58,,214.85,960331,
2018-01-01,221.55,222.38,221.43,,213.645,659207,
2017-12-29,222.2736,222.95,222.2736,,213.3542,707659,
2017-12-28,222.64,223.5,222.3129,,213.4899,665652,
2017-12-27,223.2639,223.85,223,,211.93,564808,
2017-12-26,223.13,224.06,223.03,,211.87,411173,
2017-12-22,224.0403,224.33,223.85,,212.085,502358,
2017-12-21,224.2297,224.5,223.86,,213.2705,508850,
2017-12-20,224.21,225.2,224.21,,213.09,736414,
2017-12-19,224.71,225.07,224.4084,,213.82,468892,
2017-12-18,224.94,225.38,224.58,,213.83,558190,
2017-12-15,225.04,225.25,224.59,,214.37,417225,
2017-12-14,224.93,225.22,224.5,,212.87,462415,
2017-12-13,224.6374,224.67,224.02,,213.23,584877,
2017-12-12,224.42,225,224.14,,212.86,706198,
2017-12-11,224.79,224.8,223.81,,213.33,1446375,
2017-12-08,224.47,224.47,224.29,,213.4,1531880,
2017-12-07,222.21,222.85,221.02,,213.6438,2269980,
2017-12-06,222.31,223.44,221.92,,212.4465,937593,
2017-12-05,222.55,223.35,222.55,,211.96,788805,
2017-12-04,222.86,223.16,222.53,,212.01,643128,
2017-12-01,223.03,223.98,222.84,,211.67,742287,
2017-11-30,223.74,224.3,223.64,,211.5208,659834,
2017-11-29,223.88,223.92,223.04,,212.735,428025,
2017-11-28,223.3722,223.44,222.47,,212.9471,423648,
2017-11-27,222.695,223.23,222.51,,211.8768,427042,
2017-11-24,223.12,223.19,222.22,,211.84,451750,
2017-11-23,222.35,222.91,222.28,,211.9357,397040,
2017-11-22,222.71,223.21,222.38,,211.8191,366781,
2017-11-21,222.47,222.71,221.55,,212,552142,
2017-11-20,221.61,221.61,220.2,,212.96,1110403,
2017-11-17,221.16,221.68,220.75,,213.0146,640529,
2017-11-16,221.54,221.6518,221,,212.64,378561,
2017-11-15,221.3698,221.3698,220.55,,212.69,435297,
2017-11-14,220.89,222.23,220.73,,212.81,505498,
2017-11-13,222.08,222.37,221.7901,,213.03,293891,
2017-11-10,222.2,222.36,221.57,,213.33,288541,
2017-11-09,221.88,221.97,220.89,,213.3,352858,
2017-11-08,220.94,222.35,220.94,,217.8393,374827,
2017-11-07,222.19,222.2812,221.55,,217.15,283030,
2017-11-06,221.64,222.23,221.5146,,217.695,294209,
2017-11-03,221.82,222.949,221.77,,218.46,476187,
2017-11-02,222.83,223.28,222.7979,,219.06,397202,
2017-11-01,222.97,223.15,222.4404,,218.76,250029,
2017-10-31,222.48,223.75,222.4,,218.66,419958,
2017-10-30,223.49,223.56,222.893,,218.36,360798,
2017-10-27,222.9492,223.5,222.52,,218.27,396188,
2017-10-26,222.5517,223.3,222.5517,,218.36,325937,
2017-10-25,223.04,223.5,222.81,,218.6,249506,
2017-10-24,223.36,223.61,223.23,,219.79,322533,
2017-10-23,223.395,224.1169,223.33,,218.77,547597,
2017-10-19,223.9101,224.2,223.81,,218.33,415710,
2017-10-18,224.1,224.19,223.65,,218.5464,375383,
2017-10-17,223.77,224.68,223.77,,218.46,611434,
2017-10-16,224.56,224.8,224.275,,218.8994,607355,
2017-10-13,224.4,224.5295,223.75,,219.1613,1217151,
2017-10-12,223.77,223.77,223.77,,219.439,1950903,
2017-10-11,223.64,224.93,222.87,,219.7543,1806833,
2017-10-10,224.015,224.1214,222.25,,219.7036,1197400,
2017-10-09,222.93,224.26,222.65,,219.88,751881,
2017-10-06,224.13,224.45,223.55,,220.3012,625933,
2017-10-05,223.6,224.95,223.33,,219.67,777413,
2017-10-04,224.9,226.38,224.87,,219.615,1040261,
2017-10-03,226.2878,226.71,226.16,,219.26,1008333,
2017-09-29,226.56,227.05,226.48,,219.57,773549,
2017-09-28,226.618,226.78,226.04,,220.15,606861,
2017-09-27,226.36,226.52,225.5332,,220.24,707406,
2017-09-26,225.6054,225.91,225.12,,219.8977,581458,
2017-09-25,225.8472,226.88,225.8459,,219.4,444169,
2017-09-22,226.5001,226.76,226.22,,219.51,290156,
2017-09-21,226.6034,226.77,226.0802,,219.88,276100,
2017-09-20,226.23,226.78,226.2,,219.61,280250,
2017-09-19,226.565,226.87,226.27,,219.9635,343403,
2017-09-18,226.29,226.31,225.6,,219.8317,349809,
2017-09-15,225.69,226.0599,225.6231,,219.7,200230,
2017-09-14,225.7,226.16,225.39,,219.15,254296,
2017-09-13,226.0548,226.0548,224.93,,218.79,351323,
2017-09-12,225.175,225.579,224.93,,218.86,268273,
2017-09-11,225.4,225.42,224.83,,219.22,320985,
2017-09-08,225.17,226,225.1505,,217.6,256616,
2017-09-07,225.74,226.22,225.74,,217.71,229891,
2017-09-06,225.9,225.92,225.29,,217.51,197104,
2017-09-05,225.45,225.6537,224.777,,217.99,337028,
2017-09-04,225.2,225.85,225.12,,217.94,243675,
2017-09-01,225.61,226.0175,225.3,,218.3,232055,
2017-08-31,225.97,226.28,225.71,,217.36,275701,
2017-08-30,225.74,226.08,225.55,,217.5,215042,
2017-08-29,225.9,226.01,225.38,,217.88,226542,
2017-08-28,225.82,226.3,225.77,,218.65,306112,
2017-08-24,226.21,226.819,226.11,,219,379019,
2017-08-23,226.67,226.74,226.45,,219.0488,256855,
2017-08-22,226.64,226.93,226.4,,219.5614,355735,
2017-08-21,226.79,226.81,226.28,,219.26,383335,
2017-08-18,226.6,227.1,226.49,,219.9,545047,
2017-08-17,226.98,227.27,226.7189,,219.37,783034,
2017-08-16,227.05,227.17,226.68,,219.03,1101707,
2017-08-14,226.87,226.91,226.87,,219.12,1104423,
2017-08-11,225.46,226.35,224.25,,218.9,1415614,
2017-08-10,224.505,225.65,224.3,,219.2464,905287,
2017-08-09,224.3375,224.35,222.88,,219.24,1247517,
2017-08-08,223.59,224.1594,222.56,,219.96,985290,
2017-08-07,223.89,224,223.08,,220.53,676986,
2017-08-04,223.84,224.14,222.87,,220.25,837275,
2017-08-03,223.49,224.01,223.05,,219.98,487898,
2017-08-02,223.44,224.38,223.21,,220.41,674196,
2017-08-01,223.59,224.35,223.12,,219.74,472446,
2017-07-31,223.65,224.07,222.27,,219.55,815321,
2017-07-28,222.3,223.31,222.17,,219.09,797764,
2017-07-27,222.87,223.5,222.37,,218.7,771637,
2017-07-26,223.3546,223.54,222.8,,219.19,426148,
2017-07-25,223.09,224.28,223.04,,219.5,502297,
2017-07-24,224.25,224.4,223.35,,219.6566,312825,
2017-07-21,223.34,223.5055,222.77,,219.9945,472731,
2017-07-20,223.19,223.94,223.09,,220.795,417559,
2017-07-19,223.93,223.9699,223.27,,221.1099,241561,
2017-07-18,223.309,223.58,223.01,,221.965,263688,
2017-07-17,223.3,223.46,222.93,,222.06,282224,
2017-07-14,223.06,223.4437,222.55,,222.22,341920,
2017-07-13,222.6,222.86,222.17,,219.22,497449,
2017-07-12,222.82,223.8196,222.59,,217.6,527586,
2017-07-11,223.51,223.81,223.2201,,217.71,266247,
2017-07-10,223.23,223.33,222.7,,217.51,321429,
2017-07-07,222.87,223.22,222.37,,217.99,349779,
2017-07-06,223.1321,223.1321,222.42,,217.94,250749,
2017-07-05,222.71,222.84,221.5,,218.3,642618,
2017-07-04,221.61,222.48,221.58,,217.36,581975,
2017-07-03,221.896,222.14,221.58,,217.5,439427,
2017-06-30,221.77,222,220.7,,217.88,748128,
2017-06-29,221.076,221.076,220.16,,218.65,831321,
2017-06-28,220.285,221.72,220.25,,219,747742,
2017-06-27,221.365,221.365,220.2,,219.0488,625332,
2017-06-23,220.5972,220.8373,219.52,,219.5614,1277048,
2017-06-22,219.8915,220.94,219.65,,219.26,987595,
2017-06-21,220.85,220.9,219.32,,219.9,1027163,
2017-06-20,219.56,219.56,218.26,,219.37,2032409,
2017-06-19,219.02,219.02,216.05,,219.03,4037752,
2017-06-16,216.39,216.39,216.36,,219.12,3658819,
2017-06-15,214.52,216.34,212.75,,218.9,3848756,
2017-06-14,213.34,217.62,212.96,,219.2464,2199888,
2017-06-13,217.565,219.48,216.9174,,219.24,2267923,
2017-06-12,219.29,219.5,217.21,,219.96,1641071,
2017-06-09,218.11,218.2,215.57,,220.53,1223188,
2017-06-08,216.1075,217.24,215.83,,220.25,829632,
2017-06-07,217.18,217.97,216.619,,219.98,888625,
2017-06-06,217.06,217.36,216.09,,220.41,633491,
2017-06-05,216.12,216.94,215.71,,219.74,713625,
2017-06-02,216.22,216.44,214.36,,219.55,1006439,
2017-06-01,215.08,215.3568,213.95,,219.09,1131766,
2017-05-31,215.05,216.23,215.05,,218.7,680322,
2017-05-30,215.82,215.89,214.68,,219.19,516912,
2017-05-29,215.24,217.6247,215.24,,219.5,822845,
2017-05-26,217.62,218.03,216.56,,219.6566,794464,
2017-05-25,216.725,217.16,216.28,,219.9945,496774,
2017-05-24,216.42,217.89,216.36,,220.795,551501,
2017-05-23,217.78,218.77,217.6,,221.1099,745852,
2017-05-22,217.65,218.08,216.83,,221.965,514113,
2017-05-19,216.93,217.48,216.41,,222.06,467258,
2017-05-18,216.73,217.2,216.25,,222.22,359385,
2017-05-17,216.93,216.93,215.89,,212.745,474663,
2017-05-16,216.34,217.76,216,,211.3401,551716,
2017-05-15,217.49,217.72,216.96,,210.07,414274,
2017-05-12,217.54,218,216.96,,209.5297,378424,
2017-05-11,217.47,217.65,216.39,,209.21,350045,
2017-05-10,216.48,217.12,215.76,,207.4801,510745,
2017-05-09,217.03,217.09,216.29,,206.7906,372760,
2017-05-08,216.41,216.537,215.2,,207.36,649518,
2017-05-05,215.84,216.57,215.18,,208,608795,
2017-05-04,215.82,215.8797,214.47,,207.8622,865538,
2017-05-03,214.7912,214.8,212.32,,207.76,2069028,
2017-05-02,213.44,214.6756,213.09,,207.2698,1217746,
2017-04-28,213.81,214.82,213.25,,207.41,1025277,
2017-04-27,214.02,217.36,213.4,,206.75,1294886,
2017-04-26,217.35,217.7,216.32,,207.2597,1094254,
2017-04-25,216.69,217.5,215.7,,207.2392,890567,
2017-04-24,216.72,216.76,214.45,,207.6604,1109313,
2017-04-21,214.56,215.84,214.16,,207.08,2050040,
2017-04-20,214.45,214.59,214.45,,206.23,2209617,
2017-04-19,220.42,221.84,219.98,,206.8738,3445237,
2017-04-18,221.0314,221.08,219.8,,206.28,1416500,
2017-04-17,220.7,220.94,219.85,,206.2414,965982,
2017-04-13,220.75,222.12,220.55,,206.66,1250135,
2017-04-12,221.9184,222.25,220.7121,,206.43,1107881,
2017-04-11,220.78,221.16,220.27,,206.44,767334,
2017-04-10,220.31,221.44,220.22,,207.1807,762832,
2017-04-07,221.2365,221.42,220.5707,,206.515,583914,
2017-04-06,220.7017,221.25,220.1,,206.05,706040,
2017-04-05,220.2,220.63,219.91,,206.16,645694,
2017-04-03,220.5338,220.81,220.2,,207.1345,399763,
2017-03-31,220.3095,220.7229,219.85,,206.25,431910,
2017-03-30,220.07,220.08,219.16,,219.31,732142,
2017-03-29,219.3041,219.4,218,,218.8599,907365,
2017-03-28,218.85,219.48,218.65,,219.02,424952,
2017-03-27,219.02,219.28,218.2,,218.72,427287,
2017-03-24,218.7459,219.15,218.38,,218.69,267900,
2017-03-23,218.69,219.09,218.24,,218.6736,317111,
2017-03-22,218.68,219,218.13,,218.22,368990,
2017-03-21,218.187,218.51,216.84,,217.04,819742,
2017-03-20,217.025,218.66,216.9,,218.57,628811,
2017-03-17,218.5744,219.92,218.21,,219.6478,582446,
2017-03-16,219.67,219.95,218.65,,218.72,461507,
2017-03-15,218.72,219.2353,218.42,,218.45,414634,
2017-03-14,218.45,218.459,217.6872,,218.07,368093,
2017-03-10,218.08,219.23,217.79,,219.13,366307,
2017-03-09,219.17,219.1799,218.395,,218.58,241802,
2017-03-08,218.58,218.88,218.01,,218.34,277108,
2017-03-07,218.365,218.6399,217.45,,218.46,342121,
2017-03-06,218.55,219.25,217.96,,219.1499,267534,
2017-03-03,219.15,219.17,218.15,,218.55,269965,
2017-03-02,218.57,218.79,218.2,,218.64,248093,
2017-03-01,218.65,220.13,218.56,,219.8399,562773,
2017-02-28,219.79,220.2,219.44,,220.0348,419869,
2017-02-27,220.02,220.46,219.94,,220.13,493597,
2017-02-23,220.13,221.01,220.06,,220.78,798704,
2017-02-22,220.78,220.95,220.43,,220.78,650680,
2017-02-21,220.7511,221.85,220.695,,221.839,1162972,
2017-02-20,221.85,222.88,221.81,,222.11,2762572,
2017-02-17,222.11,222.11,222.11,,222.11,2572118,
2017-02-16,221.16,221.83,219.54,,219.6,1624203,
2017-02-15,219.59,220.42,219.46,,219.8217,1046344,
2017-02-14,219.81,219.93,218.73,,219.12,1001740,
2017-02-13,219.13,219.32,217.87,,218.4058,1060115,
2017-02-10,218.4,218.96,217.72,,217.9934,763197,
2017-02-09,218.02,219.44,217.941,,219.08,632981,
2017-02-08,219.05,220.03,218.91,,219.83,675109,
2017-02-07,219.85,220,218.37,,218.68,649467,
2017-02-06,218.73,219.3,218.53,,219.1756,533404,
2017-02-03,219.18,219.58,218.6,,219.4364,527960,