date	change	changeOverTime	changePercent	close	high	label	low	open	unadjustedVolume	volume	vwap
2018-04-23	-0.476485	0.0	-0.29	164.03	165.6977	Apr 23, 18	162.8884	165.6131	36515477	36515477	164.3695
2018-04-24	-2.2832	-0.013918795342315372	-1.392	161.7469	165.112	Apr 24, 18	160.0396	164.4569	33692017	33692017	162.4034
2018-04-25	0.704801	-0.009622020362128957	0.436	162.4517	164.2087	Apr 25, 18	161.2207	161.4292	28382084	28382084	163.0155
2018-04-26	0.565827	-0.0061726513442662235	0.348	163.0175	164.5164	Apr 26, 18	162.1737	162.9182	27963014	27963014	163.209
2018-04-27	-1.8861	-0.01767115771505205	-1.157	161.1314	163.1267	Apr 27, 18	159.4538	162.7991	35655839	35655839	161.0727
2018-04-30	2.9185	0.0001213192708651278	1.811	164.0499	166.0352	Apr 30, 18	160.6549	160.943	42427424	42427424	164.3377
2018-05-01	3.8119	0.02336036090958963	2.324	167.8618	167.961	May 1, 18	164.0598	165.1916	53569376	53569376	166.4081
2018-05-02	7.4153	0.06856733524355293	4.418	175.2771	176.4484	May 2, 18	172.5273	173.9419	66539371	66539371	174.8034
2018-05-03	0.317657	0.07050356642077661	0.181	175.5947	176.2002	May 3, 18	173.1637	174.5921	34068180	34068180	174.7906
2018-05-04	6.8892	0.11250320063403038	3.923	182.4839	182.9008	May 4, 18	176.8653	176.9448	56201317	56201317	181.2298
2018-05-07	1.3203	0.12055233798695365	0.723	183.8042	186.2958	May 7, 18	183.3972	183.824	42451423	42451423	184.8701
2018-05-08	0.883484	0.12593793818203988	0.481	184.6876	184.8564	May 8, 18	182.3201	183.6354	28402777	28402777	183.8704
2018-05-09	1.3004	0.13386575626409802	0.704	185.988	186.0277	May 9, 18	183.8637	185.184	23211241	23211241	185.0506
2018-05-10	2.6604	0.15008474059623245	1.43	188.6484	188.976	May 10, 18	186.2759	186.3653	27989289	27989289	187.9455
2018-05-11	-0.717539	0.14571054075474002	-0.38	187.9309	189.3957	May 11, 18	186.7949	188.8277	26212221	26212221	188.0884
2018-05-14	-0.438462	0.14303724928366762	-0.233	187.4924	188.8676	May 14, 18	187.2034	188.3494	20778772	20778772	187.9989
2018-05-15	-1.704	0.13264890568798388	-0.909	185.7884	186.4162	May 15, 18	184.4531	186.1272	23695159	23695159	185.4555
2018-05-16	1.7339	0.14321953301225385	0.933	187.5223	187.8013	May 16, 18	185.3499	185.4197	19183064	19183064	186.9948
2018-05-17	-1.1858	0.13599036761568006	-0.632	186.3365	188.2498	May 17, 18	185.7087	187.3429	17294029	17294029	186.9399
2018-05-18	-0.677623	0.1318588063159179	-0.364	185.6588	187.1538	May 18, 18	185.4795	186.5358	18297728	18297728	186.2811
2018-05-21	1.3154	0.13987807108455766	0.708	186.9742	188.6085	May 21, 18	186.2573	187.3429	18400787	18400787	187.4203
2018-05-22	-0.468357	0.1370231055294763	-0.25	186.5059	188.2199	May 22, 18	186.1272	187.7166	15240704	15240704	186.9291
2018-05-23	1.1958	0.1443132353837712	0.641	187.7017	187.8412	May 23, 18	185.1108	185.6987	20058415	20058415	186.4164
2018-05-24	-0.209266	0.14303724928366762	-0.111	187.4924	188.18	May 24, 18	185.5592	188.1102	23233975	23233975	187.1201
2018-05-25	0.428497	0.14564957629701877	0.229	187.9209	188.9872	May 25, 18	186.9942	187.5721	17460963	17460963	188.2117
2018-05-29	-0.677623	0.14151862464183385	-0.361	187.2433	188.0903	May 29, 18	186.2169	186.9443	22514075	22514075	187.018
2018-05-30	-0.398602	0.13908858135706875	-0.213	186.8447	187.3429	May 30, 18	186.1272	187.0639	18690547	18690547	186.6253
2018-05-31	-0.627799	0.13526123270133517	-0.336	186.2169	187.5721	May 31, 18	185.4894	186.5657	27482793	27482793	186.469
2018-06-01	3.3582	0.15573431689325118	1.803	189.5751	189.595	Jun 1, 18	187.0938	187.3342	23442510	23442510	188.8315
2018-06-04	1.5844	0.1653941352191673	0.836	191.1596	192.744	Jun 4, 18	190.6812	190.9652	26266174	26266174	191.5717
2018-06-05	1.4748	0.1743851734438822	0.772	192.6344	193.2622	Jun 5, 18	191.6877	192.3902	21565963	21565963	192.5226
2018-06-06	0.667658	0.17845516064134603	0.347	193.302	193.4017	Jun 6, 18	191.2492	192.9533	20933619	20933619	192.573
2018-06-07	-0.518183	0.1752965920868133	-0.268	192.7839	193.5213	Jun 7, 18	191.6628	193.4615	21347180	21347180	192.6142
2018-06-08	-1.7538	0.16460403584710115	-0.91	191.03	191.329	Jun 8, 18	189.1068	190.5019	26656799	26656799	190.2792
2018-06-11	-0.468358	0.16174907029201976	-0.245	190.5617	191.2991	Jun 11, 18	189.5452	190.6812	18308460	18308460	190.5187
2018-06-12	1.0463	0.16812778150338353	0.549	191.608	191.9378	Jun 12, 18	190.4819	190.7161	16911141	16911141	191.1191
2018-06-13	-1.5745	0.1585289276351887	-0.822	190.0335	192.2059	Jun 13, 18	189.7744	191.7475	21638393	21638393	190.9047
2018-06-14	0.09965	0.15913674327866845	0.052	190.1332	190.9005	Jun 14, 18	189.5552	190.8805	21610074	21610074	190.2255
2018-06-15	-1.9531	0.14722916539657382	-1.027	188.18	189.4954	Jun 15, 18	187.602	189.3658	61719160	61719160	188.4186
2018-06-18	-0.09965	0.14662195939767114	-0.053	188.0804	188.5587	Jun 18, 18	186.5457	187.2234	18484865	18484865	187.9421
2018-06-19	-3.0393	0.12809242211790522	-1.616	185.041	185.6788	Jun 19, 18	182.8088	184.4929	33578455	33578455	184.5162
2018-06-20	0.80717	0.13301347314515632	0.436	185.8482	186.5457	Jun 20, 18	185.0809	185.6987	20628701	20628701	185.8524
2018-06-21	-1.0364	0.12669511674693656	-0.558	184.8118	187.6917	Jun 21, 18	184.2936	186.5956	25711898	25711898	185.505
2018-06-22	-0.538112	0.12341461927696147	-0.291	184.2737	185.4994	Jun 22, 18	184.0545	185.4695	27200447	27200447	184.6434
2018-06-25	-2.7404	0.10670791928305795	-1.487	181.5333	184.2737	Jun 25, 18	180.0983	182.759	31663096	31663096	181.6959
2018-06-26	2.2521	0.1204377248064379	1.241	183.7854	185.8781	Jun 26, 18	181.902	182.3504	24569201	24569201	184.0972
2018-06-27	-0.269056	0.11879778089373896	-0.146	183.5164	186.6255	Jun 27, 18	183.3868	184.5804	25285328	25285328	184.8642
2018-06-28	1.3353	0.12693836493324387	0.728	184.8517	185.5592	Jun 28, 18	183.1576	183.4566	17365235	17365235	184.4952
2018-06-29	-0.388637	0.12456867646162283	-0.21	184.463	186.5358	Jun 29, 18	182.2707	185.6389	22737666	22737666	185.3044
2018-07-02	2.0628	0.13714442480034142	1.118	186.5258	186.6454	Jul 2, 18	182.7789	183.1775	17731343	17731343	185.5445
2018-07-03	-3.2486	0.11733951106504903	-1.742	183.2772	187.2931	Jul 3, 18	182.8985	187.1337	13954806	13954806	185.1801
2018-07-05	1.4748	0.12633054928976412	0.805	184.752	185.7585	Jul 5, 18	183.6359	184.6125	16604248	16604248	184.8254
2018-07-06	2.561	0.14194354691215014	1.386	187.313	187.7754	Jul 6, 18	184.5527	184.772	17485245	17485245	186.6864
2018-07-09	2.6009	0.15779979272084382	1.389	189.9139	190.0136	Jul 9, 18	188.6384	188.8377	19756634	19756634	189.5253
2018-07-10	-0.229196	0.15640248734987497	-0.121	189.6847	190.6115	Jul 10, 18	189.5154	190.0435	15939149	15939149	190.0035
2018-07-11	-2.4614	0.1413973053709687	-1.298	187.2234	189.1166	Jul 11, 18	186.9543	187.8412	18831470	18831470	187.6892
2018-07-12	3.139	0.16053343900506006	1.677	190.3623	190.741	Jul 12, 18	188.6484	188.8676	18041131	18041131	189.9925
2018-07-13	0.298952	0.16235627629092245	0.157	190.6613	191.1695	Jul 13, 18	190.2328	190.4122	12519792	12519792	190.755
2018-07-16	-0.418532	0.15980491373529224	-0.22	190.2428	191.9767	Jul 16, 18	189.7495	190.8506	15043110	15043110	190.6179
2018-07-17	0.538112	0.16308541120526734	0.283	190.7809	191.1994	Jul 17, 18	188.5387	189.0868	15534523	15534523	190.2241
2018-07-18	-1.0463	0.15670669999390355	-0.548	189.7346	191.1297	Jul 18, 18	189.2662	191.1097	16393381	16393381	189.7243
2018-07-19	1.4748	0.16569773821861847	0.777	191.2094	191.877	Jul 19, 18	189.027	189.027	20286752	20286752	191.1469
2018-07-20	-0.438462	0.16302444674754624	-0.229	190.7709	191.7575	Jul 20, 18	189.5054	191.1097	20706042	20706042	190.8789
2018-07-23	0.169406	0.16405718466134248	0.089	190.9403	191.2891	Jul 23, 18	188.8975	190.0136	15989365	15989365	190.1907
2018-07-24	1.3851	0.17250198134487596	0.725	192.3255	192.9833	Jul 24, 18	191.3788	191.7774	18697898	18697898	192.1546
2018-07-25	1.8136	0.18355849539718352	0.943	194.1391	194.169	Jul 25, 18	191.7575	192.3855	16826483	16826483	193.0775
2018-07-26	-0.607868	0.1798524660123149	-0.313	193.5312	195.2751	Jul 26, 18	192.9333	193.9298	19075964	19075964	194.0411
2018-07-27	-3.2187	0.16022983600560872	-1.663	190.3125	194.5078	Jul 27, 18	189.4356	194.3085	24023972	24023972	191.5347
2018-07-30	-1.0663	0.1537298055233798	-0.56	189.2463	191.5283	Jul 30, 18	188.4092	191.2293	21029535	21029535	189.3205
2018-07-31	0.378671	0.15603791989270252	0.2	189.6249	191.4685	Jul 31, 18	188.6783	189.6349	39373038	39373038	190.1102
2018-08-01	11.1708	0.22414070596842048	5.891	200.7958	201.0548	Aug 1, 18	196.6204	198.434	67935716	67935716	199.2232
2018-08-02	5.8694	0.2599231847832713	2.923	206.6652	207.6517	Aug 2, 18	199.6498	199.879	62404012	62404012	205.1286
2018-08-03	0.597903	0.26356824971041887	0.289	207.2631	208.0105	Aug 3, 18	204.7621	206.3064	33447396	33447396	206.5696
2018-08-06	1.0762	0.27012924465036886	0.519	208.3393	208.5187	Aug 6, 18	206.3463	207.273	25425387	25425387	207.7645
2018-08-07	-1.9531	0.25822227641285134	-0.937	206.3862	208.7678	Aug 7, 18	206.0374	208.5884	25587387	25587387	206.8425
2018-08-08	0.13951	0.25907273059806135	0.068	206.5257	207.0837	Aug 8, 18	203.8052	205.3299	22525487	22525487	206.0459
2018-08-09	1.6243	0.26897518746570753	0.786	208.15	209.0468	Aug 9, 18	206.4758	206.5556	23492626	23492626	208.3263
2018-08-10	-0.619964	0.2651953910869963	-0.298	207.53	209.1	Aug 10, 18	206.67	207.36	24611202	24611202	207.8576
2018-08-13	1.34	0.27336462842163023	0.646	208.87	210.952	Aug 13, 18	207.7	207.7	25890880	25890880	209.5754
2018-08-14	0.88	0.27872950070109126	0.421	209.75	210.56	Aug 14, 18	208.26	210.155	20748010	20748010	209.4477
2018-08-15	0.49	0.28171675912942756	0.234	210.24	210.74	Aug 15, 18	208.33	209.22	28807564	28807564	209.4035
2018-08-16	3.08	0.3004938121075413	1.465	213.32	213.8121	Aug 16, 18	211.47	211.75	28500367	28500367	212.9938
2018-08-17	4.26	0.32646467109675065	1.997	217.58	217.95	Aug 17, 18	213.16	213.44	35426997	35426997	216.0085
2018-08-20	-2.12	0.31354020605986715	-0.974	215.46	219.18	Aug 20, 18	215.11	218.1	30287695	30287695	216.4783
2018-08-21	-0.42	0.3109796988355788	-0.195	215.04	217.19	Aug 21, 18	214.025	216.8	26159755	26159755	215.6262
2018-08-22	0.01	0.31104066329330005	0.005	215.05	216.36	Aug 22, 18	213.84	214.1	19018131	19018131	215.1777
2018-08-23	0.44	0.3137230994330306	0.205	215.49	217.05	Aug 23, 18	214.6	214.65	18883224	18883224	215.9624
2018-08-24	0.67	0.31780771810034747	0.311	216.16	216.9	Aug 24, 18	215.11	216.6	18476356	18476356	216.0586
2018-08-27	1.78	0.3286593915747119	0.823	217.94	218.74	Aug 27, 18	216.33	217.15	20525117	20525117	217.7725
2018-08-28	1.76	0.33938913613363403	0.808	219.7	220.54	Aug 28, 18	218.92	219.01	22776766	22776766	219.6874
2018-08-29	3.28	0.35938547826617073	1.493	222.98	223.49	Aug 29, 18	219.41	220.15	27254804	27254804	221.8049
2018-08-30	2.05	0.3718831920990063	0.919	225.03	228.26	Aug 30, 18	222.4	223.25	48793824	48793824	225.2064
2018-08-31	2.6	0.3877339511065049	1.155	227.63	228.87	Aug 31, 18	226.0	226.51	43340134	43340134	227.6902
2018-09-04	0.73	0.3921843565201488	0.321	228.36	229.18	Sep 4, 18	226.63	228.41	27390132	27390132	228.081
2018-09-05	-1.49	0.38310065231969764	-0.652	226.87	229.67	Sep 5, 18	225.1	228.99	33332960	33332960	227.2087
2018-09-06	-3.77	0.3601170517588246	-1.662	223.1	227.35	Sep 6, 18	221.3	226.23	34289976	34289976	223.5396
2018-09-07	-1.8	0.3491434493690179	-0.807	221.3	225.37	Sep 7, 18	220.71	221.85	37619810	37619810	223.2009
2018-09-10	-2.97	0.3310370054258368	-1.342	218.33	221.85	Sep 10, 18	216.47	220.95	39516453	39516453	218.23
2018-09-11	5.52	0.3646893860879107	2.528	223.85	224.299	Sep 11, 18	216.56	218.01	35749049	35749049	221.8907
2018-09-12	-2.78	0.3477412668414314	-1.242	221.07	225.0	Sep 12, 18	219.84	224.94	49278740	49278740	221.7056
2018-09-13	5.34	0.38029628726452475	2.416	226.41	228.35	Sep 13, 18	222.57	223.52	41706377	41706377	225.9325
2018-09-14	-2.57	0.3646284216301896	-1.135	223.84	226.84	Sep 14, 18	222.522	225.75	31999289	31999289	224.319
2018-09-17	-5.96	0.328293604828385	-2.663	217.88	222.95	Sep 17, 18	217.27	222.15	37195133	37195133	219.6097
2018-09-18	0.36	0.3304883253063464	0.165	218.24	221.85	Sep 18, 18	217.12	217.79	31571712	31571712	219.4558
2018-09-19	0.13	0.33128086325672135	0.06	218.37	219.62	Sep 19, 18	215.3	218.5	27123833	27123833	217.4068
2018-09-20	1.66	0.341400963238432	0.76	220.03	222.28	Sep 20, 18	219.15	220.24	26608794	26608794	220.7675
2018-09-21	-2.37	0.32695238675851973	-1.077	217.66	221.36	Sep 21, 18	217.29	220.78	96246748	96246748	218.4944
2018-09-24	3.13	0.34603426202523924	1.438	220.79	221.26	Sep 24	216.63	216.82	27693358	27693358	219.4487
2018-09-25	1.4	0.3545692861062001	0.634	222.19	222.82	Sep 25	219.7	219.75	24554379	24554379	221.6295
2018-09-26	-1.77	0.3437785770895567	-0.797	220.42	223.75	Sep 26	219.76	221.0	23984706	23984706	221.8912
2018-09-27	4.53	0.371395476437237	2.055	224.95	226.44	Sep 27	223.54	223.82	30181227	30181227	225.1658
2018-09-28	0.79	0.3762116685972079	0.351	225.74	225.84	Sep 28	224.02	224.79	22929364	22929364	225.1516
2018-10-01	1.52	0.38547826617082237	0.673	227.26	229.42	Oct 1	226.35	227.95	23600802	23600802	228.0504
2018-10-02	2.02	0.3977930866304944	0.889	229.28	230.0	Oct 2	226.63	227.25	24788170	24788170	229.0433
2018-10-03	2.79	0.4148021703346948	1.217	232.07	233.47	Oct 3	229.78	230.05	28654799	28654799	232.2344
2018-10-04	-4.08	0.3899286715844663	-1.758	227.99	232.35	Oct 4	226.73	230.78	32042000	32042000	228.7941
2018-10-05	-3.7	0.36737182222764125	-1.623	224.29	228.41	Oct 5	220.58	227.96	33580463	33580463	224.3801
2018-10-08	-0.52	0.3642016704261416	-0.232	223.77	224.8	Oct 8	220.2	222.21	29663923	29663923	222.7821
2018-10-09	3.1	0.38310065231969764	1.385	226.87	227.27	Oct 9	222.2462	223.64	26891029	26891029	225.6084
2018-10-10	-10.51	0.31902700725477057	-4.633	216.36	226.35	Oct 10	216.05	225.46	41990554	41990554	221.0408
2018-10-11	-1.91	0.30738279583003103	-0.883	214.45	219.5	Oct 11	212.32	214.52	53124392	53124392	215.8281
2018-10-12	7.66	0.35408157044443095	3.572	222.11	222.88	Oct 12	216.84	220.42	40337851	40337851	220.3926
2018-10-15	-4.75	0.3251234530268854	-2.139	217.36	221.83	Oct 15	217.27	221.16	30791007	30791007	218.7385
2018-10-16	4.79	0.3543254282753155	2.204	222.15	222.99	Oct 16	216.7627	218.93	29183963	29183963	219.9988
2018-10-17	-0.96	0.3484728403340852	-0.432	221.19	222.64	Oct 17	219.34	222.3	22885397	22885397	221.0079
2018-10-18	-5.17	0.31695421569225146	-2.337	216.02	219.74	Oct 18	213.0	217.86	32581315	32581315	216.9844
2018-10-19	3.29	0.3370115222825093	1.523	219.31	221.26	Oct 19	217.43	218.06	33078726	33078726	219.3602
2018-10-22	1.34	0.34518075961714323	0.611	220.65	223.36	Oct 22	218.94	219.79	28792082	28792082	221.288
2018-10-23	2.08	0.357861366823142	0.943	222.73	223.25	Oct 23	214.7	215.83	38767846	38767846	218.8182
